id,name,active,create_date,IMEI,DID,MDR1,MDS1,MDT1,MDR2,MDS2,MDT2,MDR3,MDS3,MDT3,MDR4,MDS4,MDT4,CHAN
2190,Record_2190,True,2023-12-15 15:40:41,329390721686688,00000M5,34.92,0,2,53.81,0,2,6.01,0,2,3.26,0,3,2
2191,Record_2191,True,2023-12-15 14:40:41,302681422560781,00000M5,28.05,0,1,51.21,0,2,6.13,0,1,3.38,0,1,2
2192,Record_2192,True,2023-12-15 13:40:41,195309747089529,00000M5,29.37,0,1,51.01,0,3,6.18,0,2,3.77,0,3,2
2193,Record_2193,True,2023-12-15 12:40:41,167966455511899,00000M5,26.94,0,3,56.92,0,1,7.05,0,3,3.06,0,2,2
2194,Record_2194,True,2023-12-15 11:40:41,389219045322607,00000M5,21.14,0,1,62.11,0,1,6.17,0,3,3.84,0,1,2
2195,Record_2195,True,2023-12-15 10:40:41,142129039022327,00000M5,33.96,0,1,63.65,0,2,6.1,0,3,3.56,0,2,2
2196,Record_2196,True,2023-12-15 09:40:41,668666767794713,00000M5,20.14,0,2,59.72,0,2,6.42,0,2,3.25,0,1,2
2197,Record_2197,True,2023-12-15 08:40:41,628032283913136,00000M5,30.89,0,3,65.1,0,1,6.0,0,1,3.66,0,3,2
2198,Record_2198,True,2023-12-15 07:40:41,890727236227647,00000M5,24.31,0,3,64.78,0,3,7.76,0,2,3.64,0,3,2
2199,Record_2199,True,2023-12-15 06:40:41,611674438047841,00000M5,34.39,0,3,65.02,0,2,7.32,0,3,3.85,0,2,2
2200,Record_2200,True,2023-12-15 05:40:41,956931993772095,00000M5,24.35,0,2,59.85,0,3,7.29,0,2,3.33,0,3,2
2201,Record_2201,True,2023-12-15 04:40:41,529360205836734,00000M5,24.43,0,2,53.34,0,2,7.23,0,3,3.92,0,3,2
2202,Record_2202,True,2023-12-15 03:40:41,681802182923037,00000M5,26.69,0,2,62.46,0,2,7.12,0,1,3.35,0,2,2
2203,Record_2203,True,2023-12-15 02:40:41,361828623349930,00000M5,20.82,0,3,59.17,0,1,6.96,0,2,3.72,0,1,2
2204,Record_2204,True,2023-12-15 01:40:41,980546881013657,00000M5,26.12,0,1,50.84,0,3,7.23,0,1,3.68,0,2,2
2205,Record_2205,True,2023-12-15 00:40:41,673611445757152,00000M5,33.4,0,3,53.04,0,2,7.07,0,1,3.48,0,2,2
2206,Record_2206,True,2023-12-14 23:40:41,899786590069537,00000M5,22.34,0,1,53.33,0,3,6.33,0,1,3.19,0,2,2
2207,Record_2207,True,2023-12-14 22:40:41,018787343491974,00000M5,34.34,0,3,65.94,0,2,7.86,0,1,3.59,0,3,2
2208,Record_2208,True,2023-12-14 21:40:41,895395449877842,00000M5,26.24,0,3,68.43,0,1,6.03,0,1,3.92,0,3,2
2209,Record_2209,True,2023-12-14 20:40:41,459928852895802,00000M5,31.92,0,3,65.04,0,3,7.87,0,2,3.01,0,1,2
2210,Record_2210,True,2023-12-14 19:40:41,912996508673193,00000M5,29.06,0,2,55.32,0,1,6.25,0,1,3.76,0,2,2
2211,Record_2211,True,2023-12-14 18:40:41,809078234802759,00000M5,20.83,0,3,60.61,0,3,7.61,0,3,3.74,0,2,2
2212,Record_2212,True,2023-12-14 17:40:41,653872226804594,00000M5,28.42,0,2,54.35,0,2,7.09,0,3,3.24,0,3,2
2213,Record_2213,True,2023-12-14 16:40:41,195212344865844,00000M5,29.24,0,1,69.2,0,1,7.82,0,3,3.35,0,3,2
2214,Record_2214,True,2023-12-14 15:40:41,178967651769626,00000M5,24.67,0,3,65.59,0,2,6.93,0,1,3.85,0,1,2
2215,Record_2215,True,2023-12-14 14:40:41,926671580347686,00000M5,33.92,0,1,69.2,0,3,7.06,0,1,3.52,0,2,2
2216,Record_2216,True,2023-12-14 13:40:41,503494182721999,00000M5,24.0,0,3,61.6,0,1,6.21,0,2,3.21,0,2,2
2217,Record_2217,True,2023-12-14 12:40:41,783619599318092,00000M5,31.51,0,1,67.65,0,2,7.64,0,2,3.55,0,1,2
2218,Record_2218,True,2023-12-14 11:40:41,505950227235527,00000M5,30.42,0,1,62.11,0,3,7.99,0,3,3.75,0,2,2
2219,Record_2219,True,2023-12-14 10:40:41,256269990673246,00000M5,20.13,0,1,69.42,0,1,6.83,0,3,3.06,0,2,2
2220,Record_2220,True,2023-12-14 09:40:41,217993772350376,00000M5,27.53,0,3,62.85,0,1,7.2,0,3,3.69,0,2,2
2221,Record_2221,True,2023-12-14 08:40:41,210171729217977,00000M5,25.7,0,3,57.71,0,2,6.72,0,2,3.34,0,2,2
2222,Record_2222,True,2023-12-14 07:40:41,731158615246942,00000M5,24.93,0,1,64.51,0,3,6.38,0,3,3.32,0,2,2
2223,Record_2223,True,2023-12-14 06:40:41,449673503086329,00000M5,33.21,0,1,68.34,0,3,7.68,0,3,3.34,0,1,2
2224,Record_2224,True,2023-12-14 05:40:41,722302321459623,00000M5,21.38,0,3,65.52,0,3,7.35,0,2,3.15,0,3,2
2225,Record_2225,True,2023-12-14 04:40:41,116251452359415,00000M5,26.33,0,2,69.77,0,2,7.0,0,1,3.72,0,3,2
2226,Record_2226,True,2023-12-14 03:40:41,497409525584826,00000M5,27.86,0,1,51.14,0,3,7.34,0,1,3.54,0,2,2
2227,Record_2227,True,2023-12-14 02:40:41,528698484194774,00000M5,24.32,0,1,56.91,0,1,6.64,0,1,3.86,0,2,2
2228,Record_2228,True,2023-12-14 01:40:41,269873549615610,00000M5,22.15,0,1,56.42,0,2,7.99,0,3,3.46,0,3,2
2229,Record_2229,True,2023-12-14 00:40:41,187685895293674,00000M5,29.55,0,2,60.01,0,1,7.87,0,1,3.53,0,3,2
2230,Record_2230,True,2023-12-13 23:40:41,186292623976880,00000M5,33.49,0,3,54.29,0,1,7.32,0,1,3.04,0,1,2
2231,Record_2231,True,2023-12-13 22:40:41,845533560777996,00000M5,25.89,0,3,64.66,0,2,6.52,0,1,3.32,0,1,2
2232,Record_2232,True,2023-12-13 21:40:41,351609743960276,00000M5,21.67,0,3,65.67,0,3,6.86,0,2,3.13,0,2,2
2233,Record_2233,True,2023-12-13 20:40:41,515904066090333,00000M5,26.18,0,2,65.99,0,2,7.93,0,1,3.23,0,1,2
2234,Record_2234,True,2023-12-13 19:40:41,427257570684758,00000M5,28.15,0,3,65.98,0,1,7.35,0,2,3.83,0,2,2
2235,Record_2235,True,2023-12-13 18:40:41,667100948870154,00000M5,24.32,0,2,68.58,0,1,6.62,0,3,3.5,0,3,2
2236,Record_2236,True,2023-12-13 17:40:41,803860274857220,00000M5,28.04,0,2,57.92,0,2,7.82,0,2,3.16,0,3,2
2237,Record_2237,True,2023-12-13 16:40:41,206235854475608,00000M5,33.7,0,3,69.35,0,2,6.29,0,3,3.82,0,1,2
2238,Record_2238,True,2023-12-13 15:40:41,983642627353473,00000M5,26.41,0,3,51.47,0,1,7.96,0,2,3.98,0,3,2
2239,Record_2239,True,2023-12-13 14:40:41,715923370166049,00000M5,23.02,0,2,60.47,0,1,7.47,0,2,3.48,0,3,2
2240,Record_2240,True,2023-12-13 13:40:41,030188033711228,00000M5,29.32,0,2,68.38,0,1,7.67,0,1,3.42,0,1,2
2241,Record_2241,True,2023-12-13 12:40:41,602403047801920,00000M5,21.38,0,3,50.24,0,3,7.19,0,2,3.87,0,1,2
2242,Record_2242,True,2023-12-13 11:40:41,971521913751374,00000M5,22.62,0,1,59.07,0,2,6.39,0,2,3.5,0,3,2
2243,Record_2243,True,2023-12-13 10:40:41,984760377573808,00000M5,30.27,0,3,59.26,0,3,6.52,0,2,3.25,0,1,2
2244,Record_2244,True,2023-12-13 09:40:41,937092383671978,00000M5,33.32,0,1,50.66,0,3,6.55,0,2,3.43,0,1,2
2245,Record_2245,True,2023-12-13 08:40:41,822825392110480,00000M5,33.18,0,2,51.28,0,1,7.96,0,1,3.76,0,2,2
2246,Record_2246,True,2023-12-13 07:40:41,222059441803908,00000M5,20.03,0,3,63.49,0,2,6.07,0,1,3.58,0,2,2
2247,Record_2247,True,2023-12-13 06:40:41,384016575471336,00000M5,30.12,0,2,66.1,0,1,7.85,0,1,3.82,0,1,2
2248,Record_2248,True,2023-12-13 05:40:41,314991502628885,00000M5,34.98,0,1,60.98,0,1,7.93,0,3,3.99,0,1,2
2249,Record_2249,True,2023-12-13 04:40:41,416404252768168,00000M5,27.17,0,3,52.6,0,2,6.5,0,3,3.83,0,3,2
2250,Record_2250,True,2023-12-13 03:40:41,614061421996745,00000M5,20.65,0,3,68.97,0,1,6.87,0,2,3.7,0,2,2
2251,Record_2251,True,2023-12-13 02:40:41,993505811256045,00000M5,20.51,0,3,52.97,0,2,6.45,0,3,3.59,0,2,2
2252,Record_2252,True,2023-12-13 01:40:41,357394877690308,00000M5,31.45,0,3,50.82,0,3,6.12,0,3,3.73,0,3,2
2253,Record_2253,True,2023-12-13 00:40:41,828495675965948,00000M5,21.46,0,1,63.75,0,1,7.22,0,1,3.78,0,1,2
2254,Record_2254,True,2023-12-12 23:40:41,320928825242913,00000M5,27.73,0,2,64.37,0,3,7.01,0,3,3.37,0,3,2
2255,Record_2255,True,2023-12-12 22:40:41,383527817887423,00000M5,22.72,0,1,65.22,0,1,6.33,0,1,3.42,0,3,2
2256,Record_2256,True,2023-12-12 21:40:41,299037332169027,00000M5,31.55,0,3,61.28,0,2,7.47,0,1,3.49,0,1,2
2257,Record_2257,True,2023-12-12 20:40:41,778332814786264,00000M5,32.18,0,2,65.1,0,2,6.95,0,2,3.86,0,1,2
2258,Record_2258,True,2023-12-12 19:40:41,696195522469813,00000M5,33.44,0,2,63.0,0,2,7.51,0,3,3.97,0,3,2
2259,Record_2259,True,2023-12-12 18:40:41,272411285012809,00000M5,27.35,0,1,67.48,0,3,6.62,0,2,3.1,0,2,2
2260,Record_2260,True,2023-12-12 17:40:41,863454047197144,00000M5,30.94,0,2,66.16,0,1,6.18,0,2,3.1,0,2,2
2261,Record_2261,True,2023-12-12 16:40:41,975309804506404,00000M5,26.66,0,2,68.57,0,2,7.61,0,1,3.65,0,2,2
2262,Record_2262,True,2023-12-12 15:40:41,265362693511186,00000M5,32.68,0,3,55.21,0,2,6.54,0,2,3.16,0,1,2
2263,Record_2263,True,2023-12-12 14:40:41,924414995672091,00000M5,23.86,0,2,54.96,0,1,7.7,0,2,3.8,0,2,2
2264,Record_2264,True,2023-12-12 13:40:41,240358086000951,00000M5,23.67,0,2,61.19,0,2,6.1,0,3,3.84,0,3,2
2265,Record_2265,True,2023-12-12 12:40:41,588915569905442,00000M5,31.02,0,2,53.38,0,1,7.16,0,1,3.12,0,3,2
2266,Record_2266,True,2023-12-12 11:40:41,112698885617184,00000M5,23.27,0,2,50.37,0,2,7.7,0,1,3.3,0,3,2
2267,Record_2267,True,2023-12-12 10:40:41,824748587123757,00000M5,25.49,0,2,68.65,0,3,6.69,0,3,3.55,0,1,2
2268,Record_2268,True,2023-12-12 09:40:41,944675943655775,00000M5,25.32,0,3,63.28,0,2,6.26,0,1,3.3,0,2,2
2269,Record_2269,True,2023-12-12 08:40:41,531330378153711,00000M5,33.51,0,3,63.65,0,1,6.84,0,2,3.93,0,1,2
2270,Record_2270,True,2023-12-12 07:40:41,782671522151526,00000M5,29.21,0,3,67.57,0,1,7.78,0,3,3.45,0,3,2
2271,Record_2271,True,2023-12-12 06:40:41,309371956517645,00000M5,27.51,0,2,69.36,0,1,6.03,0,3,3.78,0,1,2
2272,Record_2272,True,2023-12-12 05:40:41,717365553712900,00000M5,34.58,0,3,62.31,0,2,6.01,0,3,3.85,0,1,2
2273,Record_2273,True,2023-12-12 04:40:41,341573739357135,00000M5,29.55,0,2,56.74,0,3,7.13,0,3,3.02,0,2,2
2274,Record_2274,True,2023-12-12 03:40:41,231861165979687,00000M5,27.83,0,3,63.07,0,3,7.1,0,3,3.22,0,1,2
2275,Record_2275,True,2023-12-12 02:40:41,342040486541795,00000M5,33.48,0,1,68.43,0,1,6.68,0,3,3.89,0,2,2
2276,Record_2276,True,2023-12-12 01:40:41,352237468420657,00000M5,23.66,0,2,63.72,0,2,7.05,0,2,3.59,0,2,2
2277,Record_2277,True,2023-12-12 00:40:41,539604515461444,00000M5,31.32,0,1,69.19,0,2,7.8,0,3,3.48,0,1,2
2278,Record_2278,True,2023-12-11 23:40:41,774882954132104,00000M5,24.54,0,2,50.02,0,3,6.14,0,2,3.09,0,1,2
2279,Record_2279,True,2023-12-11 22:40:41,004450178652185,00000M5,23.46,0,2,63.6,0,3,6.63,0,2,3.67,0,2,2
2280,Record_2280,True,2023-12-11 21:40:41,746948487681901,00000M5,31.41,0,1,52.46,0,1,7.1,0,1,3.24,0,3,2
2281,Record_2281,True,2023-12-11 20:40:41,536925023002559,00000M5,23.66,0,2,68.68,0,1,7.77,0,3,3.58,0,2,2
2282,Record_2282,True,2023-12-11 19:40:41,769547587196250,00000M5,25.38,0,3,63.32,0,2,7.27,0,1,3.22,0,3,2
2283,Record_2283,True,2023-12-11 18:40:41,753199871503979,00000M5,23.54,0,2,51.07,0,2,6.47,0,2,3.66,0,3,2
2284,Record_2284,True,2023-12-11 17:40:41,830003543008958,00000M5,32.14,0,2,58.09,0,3,7.03,0,3,3.31,0,2,2
2285,Record_2285,True,2023-12-11 16:40:41,252502102356822,00000M5,34.57,0,1,52.97,0,3,6.75,0,3,3.66,0,2,2
2286,Record_2286,True,2023-12-11 15:40:41,946596621047064,00000M5,30.47,0,1,60.32,0,3,7.08,0,3,3.14,0,2,2
2287,Record_2287,True,2023-12-11 14:40:41,902548322538864,00000M5,33.99,0,2,52.38,0,1,6.61,0,2,3.71,0,2,2
2288,Record_2288,True,2023-12-11 13:40:41,160963062270045,00000M5,27.66,0,2,68.64,0,1,6.47,0,3,3.91,0,3,2
2289,Record_2289,True,2023-12-11 12:40:41,932757913299669,00000M5,33.91,0,1,57.02,0,3,7.06,0,2,3.62,0,1,2
2290,Record_2290,True,2023-12-11 11:40:41,045882898265221,00000M5,22.75,0,1,57.5,0,3,6.67,0,3,3.84,0,2,2
2291,Record_2291,True,2023-12-11 10:40:41,133035495917946,00000M5,28.34,0,3,65.75,0,2,6.54,0,3,3.56,0,1,2
2292,Record_2292,True,2023-12-11 09:40:41,780905087974732,00000M5,23.34,0,1,56.62,0,3,7.35,0,1,3.5,0,2,2
2293,Record_2293,True,2023-12-11 08:40:41,561597458071007,00000M5,23.48,0,2,50.51,0,3,7.9,0,3,3.4,0,1,2
2294,Record_2294,True,2023-12-11 07:40:41,665257946723423,00000M5,33.36,0,1,52.5,0,1,6.92,0,3,3.57,0,2,2
2295,Record_2295,True,2023-12-11 06:40:41,985023810725209,00000M5,23.97,0,1,50.44,0,3,7.18,0,1,3.82,0,3,2
2296,Record_2296,True,2023-12-11 05:40:41,443172741454281,00000M5,27.71,0,3,69.57,0,3,7.79,0,2,3.83,0,1,2
2297,Record_2297,True,2023-12-11 04:40:41,738718887089713,00000M5,24.03,0,2,53.07,0,1,7.56,0,3,3.36,0,1,2
2298,Record_2298,True,2023-12-11 03:40:41,214059888185505,00000M5,29.07,0,3,68.63,0,2,7.36,0,1,3.47,0,2,2
2299,Record_2299,True,2023-12-11 02:40:41,579182488880756,00000M5,23.82,0,2,62.79,0,1,6.75,0,1,3.27,0,3,2
2300,Record_2300,True,2023-12-11 01:40:41,449836616426443,00000M5,26.61,0,3,58.49,0,3,8.0,0,1,3.35,0,3,2
2301,Record_2301,True,2023-12-11 00:40:41,443046070522205,00000M5,23.52,0,3,53.92,0,1,6.52,0,1,3.59,0,2,2
2302,Record_2302,True,2023-12-10 23:40:41,828379421745533,00000M5,34.89,0,3,58.91,0,3,6.64,0,3,3.71,0,3,2
2303,Record_2303,True,2023-12-10 22:40:41,128411214128324,00000M5,21.6,0,2,50.91,0,3,7.86,0,2,3.03,0,3,2
2304,Record_2304,True,2023-12-10 21:40:41,423305658406746,00000M5,31.19,0,2,66.05,0,2,6.77,0,2,3.64,0,2,2
2305,Record_2305,True,2023-12-10 20:40:41,020695275339147,00000M5,23.65,0,1,55.52,0,3,7.96,0,1,3.9,0,3,2
2306,Record_2306,True,2023-12-10 19:40:41,119430213010889,00000M5,30.07,0,1,53.09,0,2,7.83,0,1,3.98,0,2,2
2307,Record_2307,True,2023-12-10 18:40:41,784137045831127,00000M5,33.8,0,1,52.0,0,1,7.15,0,3,3.41,0,1,2
2308,Record_2308,True,2023-12-10 17:40:41,960612797059154,00000M5,29.61,0,2,63.03,0,3,7.12,0,3,3.49,0,3,2
2309,Record_2309,True,2023-12-10 16:40:41,611633632527310,00000M5,24.87,0,1,66.51,0,3,6.13,0,2,3.54,0,2,2
2310,Record_2310,True,2023-12-10 15:40:41,916103852240278,00000M5,24.99,0,1,51.45,0,2,6.75,0,2,3.31,0,1,2
2311,Record_2311,True,2023-12-10 14:40:41,510017125540537,00000M5,21.64,0,3,61.5,0,1,7.41,0,3,3.99,0,1,2
2312,Record_2312,True,2023-12-10 13:40:41,199007335387998,00000M5,24.99,0,3,55.59,0,1,7.79,0,2,3.01,0,1,2
2313,Record_2313,True,2023-12-10 12:40:41,659273145471793,00000M5,26.81,0,1,58.38,0,2,6.28,0,1,3.54,0,3,2
2314,Record_2314,True,2023-12-10 11:40:41,186448375859171,00000M5,25.06,0,3,62.53,0,1,7.47,0,3,3.87,0,2,2
2315,Record_2315,True,2023-12-10 10:40:41,653853715569895,00000M5,34.63,0,2,63.91,0,2,6.43,0,1,3.62,0,1,2
2316,Record_2316,True,2023-12-10 09:40:41,350253889795627,00000M5,20.77,0,3,59.68,0,3,6.71,0,2,3.73,0,2,2
2317,Record_2317,True,2023-12-10 08:40:41,997661450805254,00000M5,22.21,0,2,51.21,0,3,6.52,0,1,3.42,0,1,2
2318,Record_2318,True,2023-12-10 07:40:41,140288322424918,00000M5,32.16,0,3,58.54,0,3,7.79,0,2,3.07,0,2,2
2319,Record_2319,True,2023-12-10 06:40:41,733299706670775,00000M5,20.3,0,3,65.82,0,2,6.39,0,3,3.11,0,1,2
2320,Record_2320,True,2023-12-10 05:40:41,099087192826703,00000M5,24.57,0,1,68.67,0,2,7.94,0,3,3.81,0,1,2
2321,Record_2321,True,2023-12-10 04:40:41,853818025666348,00000M5,29.93,0,2,59.28,0,1,6.27,0,1,3.12,0,2,2
2322,Record_2322,True,2023-12-10 03:40:41,434220731532816,00000M5,25.57,0,3,64.08,0,3,6.07,0,2,3.53,0,2,2
2323,Record_2323,True,2023-12-10 02:40:41,198483659733151,00000M5,32.98,0,3,64.86,0,3,6.92,0,2,3.09,0,3,2
2324,Record_2324,True,2023-12-10 01:40:41,834976748566405,00000M5,29.52,0,2,63.38,0,3,6.39,0,2,3.72,0,1,2
2325,Record_2325,True,2023-12-10 00:40:41,655520686848572,00000M5,20.84,0,3,56.57,0,3,6.79,0,2,3.43,0,3,2
2326,Record_2326,True,2023-12-09 23:40:41,301553000082978,00000M5,28.7,0,2,64.23,0,3,6.94,0,1,3.54,0,1,2
2327,Record_2327,True,2023-12-09 22:40:41,347405490768106,00000M5,32.6,0,1,54.59,0,3,7.83,0,1,3.26,0,1,2
2328,Record_2328,True,2023-12-09 21:40:41,638751609716213,00000M5,22.78,0,2,59.07,0,1,7.06,0,2,3.7,0,3,2
2329,Record_2329,True,2023-12-09 20:40:41,772087028177436,00000M5,27.44,0,2,66.96,0,2,7.4,0,3,3.39,0,1,2
2330,Record_2330,True,2023-12-09 19:40:41,673394677206972,00000M5,33.71,0,1,60.1,0,2,7.93,0,2,3.12,0,2,2
2331,Record_2331,True,2023-12-09 18:40:41,185538050813025,00000M5,25.04,0,2,67.71,0,3,7.53,0,1,3.94,0,3,2
2332,Record_2332,True,2023-12-09 17:40:41,209479225979585,00000M5,28.59,0,2,68.89,0,3,7.17,0,2,3.48,0,3,2
2333,Record_2333,True,2023-12-09 16:40:41,055088709165544,00000M5,22.86,0,2,63.96,0,2,6.36,0,3,3.49,0,3,2
2334,Record_2334,True,2023-12-09 15:40:41,400907887471688,00000M5,24.08,0,3,60.05,0,1,6.58,0,3,3.31,0,2,2
2335,Record_2335,True,2023-12-09 14:40:41,351841688916954,00000M5,33.75,0,3,67.64,0,1,7.06,0,1,3.39,0,1,2
2336,Record_2336,True,2023-12-09 13:40:41,964345725115298,00000M5,25.79,0,2,52.54,0,2,6.38,0,2,3.08,0,3,2
2337,Record_2337,True,2023-12-09 12:40:41,020545799923976,00000M5,30.11,0,2,64.91,0,2,6.03,0,2,3.1,0,3,2
2338,Record_2338,True,2023-12-09 11:40:41,401752001417252,00000M5,22.1,0,3,53.36,0,1,7.15,0,3,3.76,0,3,2
2339,Record_2339,True,2023-12-09 10:40:41,613341233472445,00000M5,34.34,0,3,68.26,0,3,6.09,0,2,3.07,0,3,2
2340,Record_2340,True,2023-12-09 09:40:41,560941134303884,00000M5,24.94,0,1,62.5,0,3,7.87,0,3,3.2,0,3,2
2341,Record_2341,True,2023-12-09 08:40:41,160660453209174,00000M5,34.54,0,3,58.27,0,3,6.22,0,1,3.03,0,2,2
2342,Record_2342,True,2023-12-09 07:40:41,130538524577421,00000M5,31.1,0,3,66.39,0,3,6.34,0,1,3.7,0,2,2
2343,Record_2343,True,2023-12-09 06:40:41,054259956948655,00000M5,20.38,0,2,57.57,0,1,6.75,0,2,3.2,0,2,2
2344,Record_2344,True,2023-12-09 05:40:41,391887569008127,00000M5,25.94,0,3,51.78,0,2,6.56,0,1,3.27,0,3,2
2345,Record_2345,True,2023-12-09 04:40:41,011181156509517,00000M5,26.51,0,1,52.76,0,3,7.67,0,2,3.71,0,3,2
2346,Record_2346,True,2023-12-09 03:40:41,207154596415155,00000M5,24.04,0,3,60.63,0,3,7.21,0,3,3.13,0,3,2
2347,Record_2347,True,2023-12-09 02:40:41,669820788855697,00000M5,20.59,0,2,52.93,0,2,6.46,0,1,3.95,0,2,2
2348,Record_2348,True,2023-12-09 01:40:41,490847267093096,00000M5,26.65,0,2,61.16,0,2,6.2,0,3,3.32,0,2,2
2349,Record_2349,True,2023-12-09 00:40:41,378154007677833,00000M5,34.16,0,3,63.44,0,2,7.26,0,1,3.61,0,2,2
2350,Record_2350,True,2023-12-08 23:40:41,474866031433678,00000M5,29.05,0,3,62.67,0,3,7.25,0,2,3.13,0,2,2
2351,Record_2351,True,2023-12-08 22:40:41,703978490056843,00000M5,21.87,0,1,54.33,0,2,6.93,0,2,3.42,0,1,2
2352,Record_2352,True,2023-12-08 21:40:41,046797805382050,00000M5,32.0,0,3,52.38,0,1,6.65,0,2,3.3,0,3,2
2353,Record_2353,True,2023-12-08 20:40:41,726885276652667,00000M5,25.11,0,3,58.67,0,2,7.76,0,2,3.08,0,1,2
2354,Record_2354,True,2023-12-08 19:40:41,204517785512944,00000M5,33.11,0,1,66.82,0,2,7.9,0,1,3.85,0,2,2
2355,Record_2355,True,2023-12-08 18:40:41,169605232764557,00000M5,23.83,0,1,56.11,0,1,6.69,0,2,3.98,0,2,2
2356,Record_2356,True,2023-12-08 17:40:41,167858591418354,00000M5,29.54,0,1,63.03,0,3,7.9,0,1,3.76,0,3,2
2357,Record_2357,True,2023-12-08 16:40:41,535241288436211,00000M5,29.31,0,3,64.6,0,2,7.49,0,1,3.69,0,3,2
2358,Record_2358,True,2023-12-08 15:40:41,532551000959008,00000M5,30.46,0,3,67.02,0,1,7.01,0,1,3.87,0,1,2
2359,Record_2359,True,2023-12-08 14:40:41,846666686932128,00000M5,28.28,0,3,63.71,0,2,6.42,0,3,3.3,0,2,2
2360,Record_2360,True,2023-12-08 13:40:41,902324209932387,00000M5,23.12,0,1,58.59,0,1,6.77,0,2,3.86,0,3,2
2361,Record_2361,True,2023-12-08 12:40:41,816247243034801,00000M5,32.41,0,3,67.06,0,1,6.56,0,1,3.31,0,2,2
2362,Record_2362,True,2023-12-08 11:40:41,569643297887108,00000M5,31.79,0,1,52.2,0,3,7.0,0,2,3.68,0,2,2
2363,Record_2363,True,2023-12-08 10:40:41,576104498861875,00000M5,23.29,0,3,58.13,0,1,7.07,0,1,3.67,0,1,2
2364,Record_2364,True,2023-12-08 09:40:41,378741753806123,00000M5,25.02,0,3,61.66,0,3,7.25,0,1,3.5,0,1,2
2365,Record_2365,True,2023-12-08 08:40:41,912733294107684,00000M5,23.77,0,3,58.33,0,1,6.61,0,2,3.37,0,3,2
2366,Record_2366,True,2023-12-08 07:40:41,222058940104798,00000M5,25.33,0,3,59.46,0,1,7.52,0,2,3.14,0,3,2
2367,Record_2367,True,2023-12-08 06:40:41,290649057240329,00000M5,24.9,0,3,58.21,0,1,7.59,0,1,3.77,0,1,2
2368,Record_2368,True,2023-12-08 05:40:41,174505932561418,00000M5,31.58,0,1,68.95,0,3,6.38,0,3,3.11,0,1,2
2369,Record_2369,True,2023-12-08 04:40:41,719331268699885,00000M5,32.79,0,3,59.1,0,3,6.8,0,1,3.84,0,2,2
2370,Record_2370,True,2023-12-08 03:40:41,151583059056572,00000M5,29.64,0,1,69.02,0,1,6.68,0,3,3.41,0,3,2
2371,Record_2371,True,2023-12-08 02:40:41,900770933767640,00000M5,31.76,0,1,64.08,0,2,7.85,0,3,3.89,0,3,2
2372,Record_2372,True,2023-12-08 01:40:41,349709390815500,00000M5,34.51,0,1,67.29,0,3,7.09,0,1,3.11,0,2,2
2373,Record_2373,True,2023-12-08 00:40:41,095173493861795,00000M5,30.35,0,3,65.51,0,1,7.23,0,1,3.37,0,1,2
2374,Record_2374,True,2023-12-07 23:40:41,215722340267973,00000M5,33.98,0,2,67.64,0,2,6.8,0,1,3.13,0,1,2
2375,Record_2375,True,2023-12-07 22:40:41,382083060299960,00000M5,29.28,0,2,56.02,0,2,6.43,0,2,3.22,0,2,2
2376,Record_2376,True,2023-12-07 21:40:41,324534110673925,00000M5,26.39,0,3,58.5,0,2,7.7,0,1,3.91,0,1,2
2377,Record_2377,True,2023-12-07 20:40:41,698682288438604,00000M5,30.57,0,3,56.67,0,2,7.74,0,2,3.69,0,2,2
2378,Record_2378,True,2023-12-07 19:40:41,343036333700910,00000M5,32.86,0,2,59.04,0,1,7.47,0,3,3.2,0,2,2
2379,Record_2379,True,2023-12-07 18:40:41,623462839850642,00000M5,24.26,0,2,50.01,0,3,7.09,0,3,3.73,0,2,2
2380,Record_2380,True,2023-12-07 17:40:41,979104958926446,00000M5,31.67,0,3,65.01,0,2,6.21,0,2,3.01,0,3,2
2381,Record_2381,True,2023-12-07 16:40:41,773434000047284,00000M5,25.22,0,3,59.78,0,1,7.98,0,1,3.78,0,1,2
2382,Record_2382,True,2023-12-07 15:40:41,386959650316362,00000M5,33.12,0,2,59.32,0,1,6.3,0,1,3.22,0,2,2
2383,Record_2383,True,2023-12-07 14:40:41,608323488758579,00000M5,31.95,0,1,58.73,0,1,6.87,0,3,3.08,0,1,2
2384,Record_2384,True,2023-12-07 13:40:41,194280002051236,00000M5,29.6,0,1,55.77,0,1,6.09,0,1,3.91,0,2,2
2385,Record_2385,True,2023-12-07 12:40:41,352543479057556,00000M5,24.78,0,3,66.26,0,1,7.49,0,2,3.1,0,3,2
2386,Record_2386,True,2023-12-07 11:40:41,143197871564119,00000M5,29.7,0,3,51.67,0,3,7.36,0,1,3.18,0,2,2
2387,Record_2387,True,2023-12-07 10:40:41,040555155757991,00000M5,22.71,0,2,59.71,0,2,7.51,0,3,3.49,0,1,2
2388,Record_2388,True,2023-12-07 09:40:41,847031842023988,00000M5,20.18,0,2,68.06,0,2,7.51,0,1,3.51,0,3,2
2389,Record_2389,True,2023-12-07 08:40:41,572288849046953,00000M5,27.19,0,3,54.61,0,1,6.09,0,2,3.25,0,1,2
2390,Record_2390,True,2023-12-07 07:40:41,634986959516944,00000M5,22.48,0,3,51.17,0,3,7.61,0,1,3.5,0,3,2
